nivel_territorial_codigo,nivel_territorial_nome,unidade_medida_codigo,unidade_medida_nome,valor,dimensao1_codigo,dimensao1_nome,dimensao2_codigo,dimensao2_nome,dimensao3_codigo,dimensao3_nome,dimensao4_codigo,dimensao4_nome,valor_convertido,fonte_arquivo,tipo_dado,dimensao5_codigo,dimensao5_nome
1,Brasil,1694,Nenhuma,A,1,Brasil,202301,nov-dez-jan 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-1.4,1,Brasil,202301,nov-dez-jan 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-1.4,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202301,nov-dez-jan 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.0,1,Brasil,202302,dez-jan-fev 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202302,dez-jan-fev 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202302,dez-jan-fev 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202302,dez-jan-fev 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-1.3,1,Brasil,202302,dez-jan-fev 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-1.3,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202302,dez-jan-fev 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.0,1,Brasil,202303,jan-fev-mar 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202303,jan-fev-mar 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.2,1,Brasil,202303,jan-fev-mar 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202303,jan-fev-mar 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-1.2,1,Brasil,202303,jan-fev-mar 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-1.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202303,jan-fev-mar 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,38.9,1,Brasil,202304,fev-mar-abr 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,38.9,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202304,fev-mar-abr 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,202304,fev-mar-abr 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.1,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202304,fev-mar-abr 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-1.3,1,Brasil,202304,fev-mar-abr 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-1.3,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202304,fev-mar-abr 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.0,1,Brasil,202305,mar-abr-mai 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202305,mar-abr-mai 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202305,mar-abr-mai 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202305,mar-abr-mai 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-1.2,1,Brasil,202305,mar-abr-mai 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-1.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202305,mar-abr-mai 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.2,1,Brasil,202306,abr-mai-jun 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202306,abr-mai-jun 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.2,1,Brasil,202306,abr-mai-jun 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202306,abr-mai-jun 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.8,1,Brasil,202306,abr-mai-jun 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.8,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202306,abr-mai-jun 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.2,1,Brasil,202307,mai-jun-jul 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202307,mai-jun-jul 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.3,1,Brasil,202307,mai-jun-jul 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.3,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202307,mai-jun-jul 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.7,1,Brasil,202307,mai-jun-jul 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.7,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202307,mai-jun-jul 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.2,1,Brasil,202308,jun-jul-ago 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202308,jun-jul-ago 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.2,1,Brasil,202308,jun-jul-ago 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202308,jun-jul-ago 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.6,1,Brasil,202308,jun-jul-ago 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.6,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,Z,1,Brasil,202308,jun-jul-ago 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.1,1,Brasil,202309,jul-ago-set 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.1,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202309,jul-ago-set 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,202309,jul-ago-set 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.1,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202309,jul-ago-set 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,202309,jul-ago-set 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.4,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202309,jul-ago-set 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.2,1,Brasil,202310,ago-set-out 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202310,ago-set-out 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,-0.1,1,Brasil,202310,ago-set-out 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,-0.1,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202310,ago-set-out 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202310,ago-set-out 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202310,ago-set-out 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.3,1,Brasil,202311,set-out-nov 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.3,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202311,set-out-nov 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.1,1,Brasil,202311,set-out-nov 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.1,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202311,set-out-nov 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.3,1,Brasil,202311,set-out-nov 2023,12470,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.3,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202311,set-out-nov 2023,12471,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,39.2,1,Brasil,202312,out-nov-dez 2023,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,39.2,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,2,%,0.5,1,Brasil,202312,out-nov-dez 2023,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,,,0.5,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202312,out-nov-dez 2023,12468,"Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,0.0,pnad_despesas_consumo_raw.csv,despesas,,
1,Brasil,1694,Nenhuma,A,1,Brasil,202312,out-nov-dez 2023,12469,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de informalidade das pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",,,,pnad_despesas_consumo_raw.csv,despesas,,
